created_at,Date,Week,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name_1,user_statuses_count,user_time_zone,user_urls,user_verified,month,year
Fri Feb 14 21:04:16 +0000 2020,14-Feb,week 2,COVID19,NA,https://bit.ly/36oxxu7,244,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,FALSE,142,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The immediate risk of novel coronavirus remains low for the US public at this time. CDC is taking aggressive action to keep the nation safe. #COVID19 represents an unprecedented public health threat and requires everyone’s continued cooperation. https://t.co/TqiKAW9nRW.,https://twitter.com/CDCgov/status/1228424741977022464,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Sat Feb 15 18:42:32 +0000 2020,15-Feb,week 3,China,NA,NA,0,1.23E+18,NA,NA,NA,en,NA,NA,219,1.23E+18,CDCtravel,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CDCtravel: CDC recommends travelers avoid all nonessential travel to #China. This is only for mainland China and does not apply to #Hon…,https://twitter.com/CDCgov/status/1228751463679242240,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Sun Feb 16 20:23:32 +0000 2020,16-Feb,week 3,China,NA,NA,0,1.23E+18,NA,NA,NA,en,NA,NA,239,1.23E+18,CDCtravel,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",RT @CDCtravel: CDC recommends travelers avoid all nonessential travel to #China. This is only for mainland China and does not apply to #Hon…,https://twitter.com/CDCgov/status/1229139266296569856,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Tue Feb 18 16:21:03 +0000 2020,18-Feb,week 3,flu,https://twitter.com/CDCgov/status/1229803019488899072/photo/1,https://bit.ly/2AfIS02,277,1.23E+18,NA,NA,NA,en,NA,FALSE,249,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The latest CDC #flu activity report is out. It shows New York City, Puerto Rico and 44 states experiencing high flu activity. Find out if your state is on the list: https://t.co/s9XLYIzBXD. https://t.co/m3Owi9E4rV",https://twitter.com/CDCgov/status/1229803019488899072,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Tue Feb 18 17:06:05 +0000 2020,18-Feb,week 3,NA,https://twitter.com/CDCgov/status/1229814354549395456/photo/1,https://bit.ly/2AJe9L4,182,1.23E+18,NA,NA,NA,en,NA,FALSE,194,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CDC estimates, that between Oct. 1 and Feb. 8, there were at least 26 million illnesses, 250,000 hospitalizations and 14,000 deaths caused by flu. Learn more about the burden of flu: https://t.co/kfI18PWwiI. https://t.co/YqZCYsTGNI",https://twitter.com/CDCgov/status/1229814354549395456,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Tue Feb 18 20:00:01 +0000 2020,18-Feb,week 3,coronavirus COVID19,https://twitter.com/CDCgov/status/1229858124766408704/video/1,http://www.cdc.gov/covid19,3826,1.23E+18,NA,NA,NA,en,NA,FALSE,3032,NA,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",What are five things you need to know about novel (new) #coronavirus? Watch as @DrNancyM_CDC answers important questions in this video. Stay updated with the latest information on #COVID19 at https://t.co/inSgagrDeE. https://t.co/Wp2XJ9Vwmz,https://twitter.com/CDCgov/status/1229858124766408704,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 21 18:12:05 +0000 2020,21-Feb,week 3,CDCTravelNotice,NA,NA,0,1.23E+18,NA,NA,NA,en,NA,NA,146,1.23E+18,CDCtravel,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CDCtravel: #CDCTravelNotice: Level 1- practice usual precautions in Japan. Multiple cases of apparent community spread of coronavirus d…,https://twitter.com/CDCgov/status/1230918128286228480,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 21 18:37:02 +0000 2020,21-Feb,week 3,CDCLearning,https://twitter.com/CDCgov/status/1230924404688932864/photo/1,http://bit.ly/2Tzb7Uc,90,1.23E+18,NA,NA,NA,en,NA,FALSE,61,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Public health professionals: Prepare for disasters with @CDCEnvironment’s epidemiology training. Learn methods and tools to provide important health data during disasters. Free CE. https://t.co/Y2EHrJVkgv #CDCLearning https://t.co/jcx4anvfxw,https://twitter.com/CDCgov/status/1230924404688932864,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 21 20:59:43 +0000 2020,21-Feb,week 3,COVID19 COVID19,NA,https://bit.ly/3aNsqXL,52,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,FALSE,43,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fourteen cases of #COVID19 have been detected through US public health systems; only 2 of those were from person-to-person spread. CDC will update #COVID19 cases counts every Monday, Wednesday, and Friday. https://t.co/KuLXWPdC15.",https://twitter.com/CDCgov/status/1230960315392757760,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 21 20:59:43 +0000 2020,21-Feb,week 3,COVID19,NA,http://www.cdc.gov/COVID19,38,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,FALSE,58,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","There are now 2 categories of #COVID19 cases in the US: 1) Cases detected through the domestic public health systems, and 2) cases among people who were repatriated via @StateDept flights from Wuhan (China) &amp; from the Diamond Princess cruise ship (Japan). https://t.co/1ifchVQ9jm.",https://twitter.com/CDCgov/status/1230960314109304832,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 21 20:59:53 +0000 2020,21-Feb,week 3,COVID19,https://twitter.com/CDCgov/status/1230960355259580416/video/1,NA,161,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,FALSE,127,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Passengers from the Diamond Princess cruise ship now in the US are either in quarantine or isolation. Because the ship was a closed setting with a lot of spread, passengers are considered at high risk for #COVID19 infection; many more may become ill. https://t.co/mxDj6wbIuK",https://twitter.com/CDCgov/status/1230960355259580416,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 21 20:59:54 +0000 2020,21-Feb,week 3,COVID19,NA,https://bit.ly/3apDji6,136,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,FALSE,128,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Novel coronavirus represents a very serious public health threat and CDC continues to take unprecedented aggressive action to help fight this virus. #COVID19 https://t.co/vMC0TbxeLP.,https://twitter.com/CDCgov/status/1230960358350901248,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Mon Feb 24 17:15:10 +0000 2020,24-Feb,week 4,COVID19,NA,NA,0,1.23E+18,NA,NA,NA,en,NA,NA,292,1.23E+18,HHSGov,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",RT @HHSGov: What are five things you need to know about #COVID19? @CDCgov's @DrNancyM_CDC gives important information about the novel (new)…,https://twitter.com/CDCgov/status/1231990967747645440,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515383,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Tue Feb 25 20:05:21 +0000 2020,25-Feb,week 4,COVID19,NA,https://twitter.com/i/broadcasts/1RDGlQbMedjJL,0,1.23E+18,NA,NA,NA,en,NA,FALSE,845,1.23E+18,HHSGov,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @HHSGov: WATCH LIVE: HHS officials hold a press briefing to provide an update on the U.S. response to #COVID19. https://t.co/bQ4ZYHdYen,https://twitter.com/CDCgov/status/1232396184930734080,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Tue Feb 25 22:23:01 +0000 2020,25-Feb,week 4,COVID19,NA,https://bit.ly/2w3HujZ,3349,1.23E+18,NA,NA,NA,en,NA,FALSE,2992,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Now is the time for US businesses, hospitals, and communities to begin preparing for the possible spread of #COVID19. CDC continues to work with business, education &amp; healthcare sectors, encouraging employers to be prepared. Learn more: https://t.co/OUYvMhdIaS.",https://twitter.com/CDCgov/status/1232430826501156864,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Tue Feb 25 22:25:01 +0000 2020,25-Feb,week 4,COVID19,NA,http://www.cdc.gov/COVID19,27586,1.23E+18,NA,NA,NA,en,NA,FALSE,12770,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","There is currently no reported community spread of #COVID19 in the US. People should follow everyday measures to prevent the spread of respiratory viruses, such as staying home when sick and washing hands with soap and water. Stay informed; visit https://t.co/1ifchVyxUM.",https://twitter.com/CDCgov/status/1232431332220784640,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Wed Feb 26 17:18:04 +0000 2020,26-Feb,week 4,CDCTRAVELNOTICE Coronavirus SouthKorea,https://twitter.com/CDCgov/status/1232716471937179648/photo/1,https://bit.ly/2uB0W19,854,1.23E+18,NA,NA,NA,en,NA,FALSE,791,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#CDCTRAVELNOTICE: #Coronavirus in #SouthKorea. CDC recommends avoiding all nonessential travel to South Korea. More info: https://t.co/qymgi29Huz. https://t.co/YiYynhxIuk,https://twitter.com/CDCgov/status/1232716471937179648,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 28 20:35:00 +0000 2020,28-Feb,week 4,COVID19,https://twitter.com/CDCgov/status/1233490807182651392/video/1,https://bit.ly/37Ay6Cm,1912,1.23E+18,NA,NA,NA,en,NA,FALSE,1688,NA,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","To protect yourself from #COVID19, avoid being exposed to the virus and use everyday prevention action to prevent the spread of respiratory virus: 
1) cover your cough
2) wash your hands
3) stay home when sick
https://t.co/uArGZTJhXj https://t.co/n6P6HDuQMQ",https://twitter.com/CDCgov/status/1233490807182651392,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 28 21:43:02 +0000 2020,28-Feb,week 4,COVID19,NA,NA,193,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,NA,122,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Based on what is known about how the novel coronavirus behaves, CDC and @CAPublicHealth expect to see #COVID19 infection in people who have had contact with the recently-identified patient, especially those who have had close, prolonged contact.",https://twitter.com/CDCgov/status/1233507930651156480,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Fri Feb 28 22:00:01 +0000 2020,28-Feb,week 4,COVID19,https://twitter.com/CDCgov/status/1233512201463271424/video/1,https://bit.ly/2vVQhEF,493,1.23E+18,NA,NA,NA,en,NA,FALSE,362,NA,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","US labs can test for infection with #COVID19 using existing CDC test kits. For specific instructions on the newest protocol using CDC tests, visit https://t.co/nmkWTkgrKC. https://t.co/GoNUB98qfB",https://twitter.com/CDCgov/status/1233512201463271424,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Sat Feb 29 23:05:39 +0000 2020,29-Feb,week 4,COVID coronavirus,https://twitter.com/CDCgov/status/1233891108654108672/photo/1,https://bit.ly/399ZMyE,365,1.23E+18,NA,NA,NA,en,NA,FALSE,286,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Today, @WADeptHealth and CDC reported the death of a person who had been hospitalized with #COVID-19. This is the first reported death within the US from COVID-19, the infection caused by the novel #coronavirus. https://t.co/KPoUeDAlsJ https://t.co/CgQjFOwMgz",https://twitter.com/CDCgov/status/1233891108654108672,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Sat Feb 29 23:08:44 +0000 2020,29-Feb,week 4,COVID19,NA,NA,387,1.23E+18,CDCgov,1.23E+18,146569971,en,NA,NA,210,NA,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Some people in the US will be at increased risk of #COVID19 depending on their exposures. The greatest risk is to those who are in close contact with people with COVID-19. People with suspected or confirmed exposure should reach out to their healthcare provider.,https://twitter.com/CDCgov/status/1233891884742868992,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Feb,2020
Mon Mar 02 15:43:28 +0000 2020,2-Mar,week 5,FluView flu,https://twitter.com/CDCgov/status/1234504606924886016/photo/1,https://bit.ly/2AfIS02,557,1.23E+18,NA,NA,NA,en,NA,FALSE,411,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","The latest CDC #FluView report is out. New York City, Puerto Rico and 43 states continue to experience high #flu activity. Find out if your state is on the list: https://t.co/s9XLYIzBXD. https://t.co/qBnPjAguSM",https://twitter.com/CDCgov/status/1234504606924886016,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
Mon Mar 02 16:24:02 +0000 2020,2-Mar,week 5,flu antivirals,https://twitter.com/CDCgov/status/1234514815491682304/photo/1,https://bit.ly/2AJe9L4,619,1.23E+18,NA,NA,NA,en,NA,FALSE,463,NA,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","According to the latest CDC in-season #flu burden estimates, there were at least 32 million flu illnesses between Oct 1 and Feb 22. If you do get sick with flu, #antivirals can treat flu, make your illness milder &amp; prevent serious flu complications: https://t.co/kfI18PWwiI. https://t.co/atnMQBoHkS",https://twitter.com/CDCgov/status/1234514815491682304,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2515380,266,17081,"Atlanta, GA",CDC,CDCgov,26533,NA,http://www.cdc.gov,TRUE,Mar,2020
